ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-02-15,-1.8579021205912887,-45.30875810937157,58.58481811938539,-1.8579021205912887,-1.8579021205912887,7.772936146765414,7.772936146765414,7.772936146765414,7.772936146765414,7.772936146765414,7.772936146765414,0.0,0.0,0.0,5.9150340261741245
2020-02-16,-1.6574388333809864,-48.07162440356846,60.32628858351855,-1.6574388333809864,-1.6574388333809864,6.847508443546829,6.847508443546829,6.847508443546829,6.847508443546829,6.847508443546829,6.847508443546829,0.0,0.0,0.0,5.190069610165843
2020-02-17,-1.456975546170683,-63.088682870576335,45.58214143927612,-1.4569755461706833,-1.4569755461706833,-7.527752964961163,-7.527752964961163,-7.527752964961163,-7.527752964961163,-7.527752964961163,-7.527752964961163,0.0,0.0,0.0,-8.984728511131847
2020-02-18,-1.2565123486929959,-58.639829749139764,42.78119753900401,-1.2565123486929959,-1.2565123486929959,-9.459842582577926,-9.459842582577926,-9.459842582577926,-9.459842582577926,-9.459842582577926,-9.459842582577926,0.0,0.0,0.0,-10.71635493127092
2020-02-19,-1.05604915121531,-74.10400075655448,33.442586114665815,-1.05604915121531,-1.05604915121531,-18.18842719364569,-18.18842719364569,-18.18842719364569,-18.18842719364569,-18.18842719364569,-18.18842719364569,0.0,0.0,0.0,-19.244476344861
2020-02-20,-0.8555859537376221,-48.725598348394946,56.56356995517381,-0.8555859537376221,-0.8555859537376221,7.067036880199391,7.067036880199391,7.067036880199391,7.067036880199391,7.067036880199391,7.067036880199391,0.0,0.0,0.0,6.211450926461769
2020-02-21,-0.6551226752628293,-41.25886749992261,66.22887544940049,-0.6551226752628293,-0.6551226752628293,13.48854127069694,13.48854127069694,13.48854127069694,13.48854127069694,13.48854127069694,13.48854127069694,0.0,0.0,0.0,12.833418595434111
2020-02-22,-0.45465939678803785,-47.95691522967934,57.96340930360556,-0.45465939678803785,-0.45465939678803785,7.772936146782502,7.772936146782502,7.772936146782502,7.772936146782502,7.772936146782502,7.772936146782502,0.0,0.0,0.0,7.318276749994465
2020-02-23,-0.25419614233230026,-42.67905103145848,60.06120651436668,-0.25419614233230026,-0.25419614233230026,6.847508443577852,6.847508443577852,6.847508443577852,6.847508443577852,6.847508443577852,6.847508443577852,0.0,0.0,0.0,6.593312301245552
2020-02-24,-0.05373288787656272,-60.65871935265552,47.29328929348627,-0.05373288787656272,-0.05373288787656272,-7.527752964957549,-7.527752964957549,-7.527752964957549,-7.527752964957549,-7.527752964957549,-7.527752964957549,0.0,0.0,0.0,-7.581485852834112
2020-02-25,0.14673036657917485,-63.21428423268849,41.925726621045364,0.14673036657917485,0.14673036657917485,-9.459842582586615,-9.459842582586615,-9.459842582586615,-9.459842582586615,-9.459842582586615,-9.459842582586615,0.0,0.0,0.0,-9.31311221600744
2020-02-26,0.3471936150192082,-75.2941121230361,34.35511491660229,0.3471936150192082,0.3471936150192082,-18.188427193650362,-18.188427193650362,-18.188427193650362,-18.188427193650362,-18.188427193650362,-18.188427193650362,0.0,0.0,0.0,-17.841233578631154
2020-02-27,0.5476568634592429,-41.2386962174453,59.05834206134686,0.5476568634592429,0.5476568634592429,7.067036880160962,7.067036880160962,7.067036880160962,7.067036880160962,7.067036880160962,7.067036880160962,0.0,0.0,0.0,7.6146937436202045
2020-02-28,0.7481201118992776,-40.43943951141938,71.06940072788906,0.7481201118992776,0.7481201118992776,13.488541270705626,13.488541270705626,13.488541270705626,13.488541270705626,13.488541270705626,13.488541270705626,0.0,0.0,0.0,14.236661382604904
2020-02-29,0.9489812901069894,-56.007250954153484,61.09244696224022,0.9489812901069894,0.9489812901069894,7.772936146804278,7.772936146804278,7.772936146804278,7.772936146804278,7.772936146804278,7.772936146804278,0.0,0.0,0.0,8.721917436911268
2020-03-01,1.1498424683147026,-46.85707974621713,58.925925440431165,1.1498424683147026,1.1498424683147026,6.8475084435698435,6.8475084435698435,6.8475084435698435,6.8475084435698435,6.8475084435698435,6.8475084435698435,0.0,0.0,0.0,7.997350911884546
2020-03-02,1.3507036465224158,-59.866925274305196,48.25534319020185,1.3507036465224158,1.3507036465224158,-7.527752964968407,-7.527752964968407,-7.527752964968407,-7.527752964968407,-7.527752964968407,-7.527752964968407,0.0,0.0,0.0,-6.177049318445992
2020-03-03,1.5825767657876613,-60.2954092280863,42.99394241991836,1.5825767657876613,1.5825767657876613,-9.45984258259208,-9.45984258259208,-9.45984258259208,-9.45984258259208,-9.45984258259208,-9.45984258259208,0.0,0.0,0.0,-7.877265816804418
2020-03-04,1.8144498850529067,-69.91353177498226,38.00253422931372,1.8144498850529067,1.8144498850529067,-18.18842719368584,-18.18842719368584,-18.18842719368584,-18.18842719368584,-18.18842719368584,-18.18842719368584,0.0,0.0,0.0,-16.373977308632934
2020-03-05,2.085088863796396,-43.272255384325234,62.81250725267351,2.085088863796396,2.085088863796396,7.067036880138118,7.067036880138118,7.067036880138118,7.067036880138118,7.067036880138118,7.067036880138118,0.0,0.0,0.0,9.152125743934514
2020-03-06,2.3557278425398853,-39.055923834433806,66.07368499183552,2.3557278425398853,2.3557278425398853,13.48854127067817,13.48854127067817,13.48854127067817,13.48854127067817,13.48854127067817,13.48854127067817,0.0,0.0,0.0,15.844269113218054
2020-03-07,2.626366821283373,-44.30995002224203,62.066351863098845,2.626366821283373,2.626366821283373,7.772936146755215,7.772936146755215,7.772936146755215,7.772936146755215,7.772936146755215,7.772936146755215,0.0,0.0,0.0,10.399302968038587
2020-03-08,3.008872467368941,-45.71396618290904,62.33651532432774,3.008872467368941,3.008872467368941,6.8475084435454905,6.8475084435454905,6.8475084435454905,6.8475084435454905,6.8475084435454905,6.8475084435454905,0.0,0.0,0.0,9.856380910914432
2020-03-09,3.3913781134545062,-58.43061322295937,47.33637731227389,3.3913781134545062,3.3913781134545062,-7.527752964937609,-7.527752964937609,-7.527752964937609,-7.527752964937609,-7.527752964937609,-7.527752964937609,0.0,0.0,0.0,-4.136374851483103
2020-03-10,3.7738837595400767,-56.68739078779586,44.483164908193785,3.7738837595400767,3.7738837595400767,-9.459842582599162,-9.459842582599162,-9.459842582599162,-9.459842582599162,-9.459842582599162,-9.459842582599162,0.0,0.0,0.0,-5.685958823059085
2020-03-11,5.064724211735368,-64.45281257293067,39.156524654627134,5.064724211735368,5.064724211735368,-18.188427193673135,-18.188427193673135,-18.188427193673135,-18.188427193673135,-18.188427193673135,-18.188427193673135,0.0,0.0,0.0,-13.123702981937768
2020-03-12,6.355564663930637,-36.86281399107345,61.960877798173776,6.355564663930637,6.355564663930637,7.067036880174671,7.067036880174671,7.067036880174671,7.067036880174671,7.067036880174671,7.067036880174671,0.0,0.0,0.0,13.422601544105309
2020-03-13,7.646405116125895,-32.25991075309674,74.69190876028897,7.646405116125895,7.646405116125895,13.48854127072299,13.48854127072299,13.48854127072299,13.48854127072299,13.48854127072299,13.48854127072299,0.0,0.0,0.0,21.134946386848885
2020-03-14,8.994727604610128,-38.26351293773257,70.49882723358907,8.994727604610128,8.994727604610128,7.772936146776993,7.772936146776993,7.772936146776993,7.772936146776993,7.772936146776993,7.772936146776993,0.0,0.0,0.0,16.767663751387122
2020-03-15,10.343050093094417,-37.83106051414356,74.10186391575135,10.343050093094417,10.343050093094417,6.847508443548825,6.847508443548825,6.847508443548825,6.847508443548825,6.847508443548825,6.847508443548825,0.0,0.0,0.0,17.19055853664324
2020-03-16,23.73106251714365,-36.53115266208424,68.55768222675292,23.73106251714365,23.73106251714365,-7.527752964948467,-7.527752964948467,-7.527752964948467,-7.527752964948467,-7.527752964948467,-7.527752964948467,0.0,0.0,0.0,16.20330955219518
2020-03-17,37.11907494119305,-24.377454730371877,80.58727150096466,37.11907494119305,37.11907494119305,-9.459842582604624,-9.459842582604624,-9.459842582604624,-9.459842582604624,-9.459842582604624,-9.459842582604624,0.0,0.0,0.0,27.659232358588426
2020-03-18,50.507087365242285,-22.333119714040915,87.90842616114305,50.507087365242285,50.507087365242285,-18.18842719366043,-18.18842719366043,-18.18842719366043,-18.18842719366043,-18.18842719366043,-18.18842719366043,0.0,0.0,0.0,32.318660171581854
2020-03-19,63.90890018978708,16.956417724432786,123.0218339938747,63.90890018978708,63.90890018978708,7.067036880211222,7.067036880211222,7.067036880211222,7.067036880211222,7.067036880211222,7.067036880211222,0.0,0.0,0.0,70.97593706999831
2020-03-20,77.31071301433197,37.68613645284775,142.98334013320593,77.31071301433197,77.31071301433197,13.488541270693014,13.488541270693014,13.488541270693014,13.488541270693014,13.488541270693014,13.488541270693014,0.0,0.0,0.0,90.79925428502499
2020-03-21,90.71252583887711,45.17714931528644,150.03082228515234,90.71252583887711,90.71252583887711,7.772936146763349,7.772936146763349,7.772936146763349,7.772936146763349,7.772936146763349,7.772936146763349,0.0,0.0,0.0,98.48546198564046
2020-03-22,167.20938803117755,119.04749101832229,230.8163146834554,167.20938803117755,167.20938803117755,6.847508443552161,6.847508443552161,6.847508443552161,6.847508443552161,6.847508443552161,6.847508443552161,0.0,0.0,0.0,174.0568964747297
2020-03-23,243.7062502234787,184.08963806557387,289.6266892705522,243.7062502234787,243.7062502234787,-7.527752964944853,-7.527752964944853,-7.527752964944853,-7.527752964944853,-7.527752964944853,-7.527752964944853,0.0,0.0,0.0,236.17849725853384
2020-03-24,320.2414357422814,257.5056424357728,367.2857852427891,320.2414357422814,320.2414357422814,-9.45984258261331,-9.45984258261331,-9.45984258261331,-9.45984258261331,-9.45984258261331,-9.45984258261331,0.0,0.0,0.0,310.7815931596681
2020-03-25,396.7766212610834,327.13619880161656,433.8233551650586,396.7766212610834,396.7766212610834,-18.18842719371328,-18.18842719371328,-18.18842719371328,-18.18842719371328,-18.18842719371328,-18.18842719371328,0.0,0.0,0.0,378.5881940673701
2020-03-26,473.31180677988743,426.2022547610106,534.6381808678939,473.31180677988743,473.31180677988743,7.067036880188377,7.067036880188377,7.067036880188377,7.067036880188377,7.067036880188377,7.067036880188377,0.0,0.0,0.0,480.3788436600758
2020-03-27,580.3907401419268,545.9393922878148,648.0271447463814,580.3907401419268,580.3907401419268,13.488541270701699,13.488541270701699,13.488541270701699,13.488541270701699,13.488541270701699,13.488541270701699,0.0,0.0,0.0,593.8792814126285
2020-03-28,687.4696735039676,641.1367967682977,748.5267724197528,687.4696735039676,687.4696735039676,7.772936146749706,7.772936146749706,7.772936146749706,7.772936146749706,7.772936146749706,7.772936146749706,0.0,0.0,0.0,695.2426096507172
2020-03-29,794.5486068660076,749.1587188612632,851.8198215139541,794.5486068660076,794.5486068660076,6.847508443555496,6.847508443555496,6.847508443555496,6.847508443555496,6.847508443555496,6.847508443555496,0.0,0.0,0.0,801.3961153095631
2020-03-30,901.6447474105846,841.6502509579867,945.9184084266377,901.6447474105846,901.6447474105846,-7.5277529649701815,-7.5277529649701815,-7.5277529649701815,-7.5277529649701815,-7.5277529649701815,-7.5277529649701815,0.0,0.0,0.0,894.1169944456144
2020-03-31,1008.7408879551629,946.3495966882451,1053.9653917784121,1008.7408879551629,1008.7408879551629,-9.459842582581821,-9.459842582581821,-9.459842582581821,-9.459842582581821,-9.459842582581821,-9.459842582581821,0.0,0.0,0.0,999.281045372581
2020-04-01,1115.8370284997407,1042.629700867934,1149.4569827854245,1115.8370284997407,1115.8370284997407,-18.18842719370058,-18.18842719370058,-18.18842719370058,-18.18842719370058,-18.18842719370058,-18.18842719370058,0.0,0.0,0.0,1097.64860130604
2020-04-02,1289.1718175470885,1244.0006409483133,1343.9542854069743,1289.1718175470885,1289.1718175470885,7.06703688022493,7.06703688022493,7.06703688022493,7.06703688022493,7.06703688022493,7.06703688022493,0.0,0.0,0.0,1296.2388544273135
2020-04-03,1462.5066065944366,1422.4662160158568,1527.6346470392589,1462.5066065944366,1462.5066065944366,13.488541270674245,13.488541270674245,13.488541270674245,13.488541270674245,13.488541270674245,13.488541270674245,0.0,0.0,0.0,1475.9951478651108
2020-04-04,1670.7956961640177,1624.0790693683307,1731.7547443621766,1670.7956961640177,1670.7956961640177,7.772936146766793,7.772936146766793,7.772936146766793,7.772936146766793,7.772936146766793,7.772936146766793,0.0,0.0,0.0,1678.5686323107846
2020-04-05,1879.084785733596,1832.6612314619001,1938.0052879832917,1879.084785733596,1879.084785733596,6.847508443547486,6.847508443547486,6.847508443547486,6.847508443547486,6.847508443547486,6.847508443547486,0.0,0.0,0.0,1885.9322941771434
2020-04-06,2087.37387530318,2027.0098428882113,2135.0755045169776,2087.37387530318,2087.37387530318,-7.527752964966569,-7.527752964966569,-7.527752964966569,-7.527752964966569,-7.527752964966569,-7.527752964966569,0.0,0.0,0.0,2079.8461223382133
2020-04-07,2319.48985575972,2257.3645580178627,2362.9585222992882,2319.48985575972,2319.48985575972,-9.459842582588902,-9.459842582588902,-9.459842582588902,-9.459842582588902,-9.459842582588902,-9.459842582588902,0.0,0.0,0.0,2310.030013177131
2020-04-08,2551.60583621626,2480.9191953621826,2589.5701713626922,2551.60583621626,2551.60583621626,-18.18842719368788,-18.18842719368788,-18.18842719368788,-18.18842719368788,-18.18842719368788,-18.18842719368788,0.0,0.0,0.0,2533.417409022572
2020-04-09,2783.721816672802,2734.5655027019247,2849.376114285947,2783.7218166728026,2783.7218166728026,7.067036880231785,7.067036880231785,7.067036880231785,7.067036880231785,7.067036880231785,7.067036880231785,0.0,0.0,0.0,2790.7888535530337
2020-04-10,3015.837797129342,2972.515484507584,3079.84143164807,3015.837797129342,3015.837797129342,13.48854127071907,13.48854127071907,13.48854127071907,13.48854127071907,13.48854127071907,13.48854127071907,0.0,0.0,0.0,3029.326338400061
2020-04-11,3247.953777585882,3200.806543542701,3306.492388556534,3247.953777585882,3247.953777585882,7.772936146788573,7.772936146788573,7.772936146788573,7.772936146788573,7.772936146788573,7.772936146788573,0.0,0.0,0.0,3255.7267137326708
2020-04-12,3480.0697580424217,3434.778934691955,3539.5624872690983,3480.0697580424217,3480.0697580424217,6.847508443578511,6.847508443578511,6.847508443578511,6.847508443578511,6.847508443578511,6.847508443578511,0.0,0.0,0.0,3486.9172664860002
2020-04-13,3712.1857384989617,3651.1713277494646,3759.788692713469,3712.1857384989617,3712.1857384989617,-7.5277529649629535,-7.5277529649629535,-7.5277529649629535,-7.5277529649629535,-7.5277529649629535,-7.5277529649629535,0.0,0.0,0.0,3704.6579855339987
2020-04-14,3944.3017189555017,3879.3036856635713,3987.663680604418,3944.3017189555017,3944.3017189555017,-9.459842582595977,-9.459842582595977,-9.459842582595977,-9.459842582595977,-9.459842582595977,-9.459842582595977,0.0,0.0,0.0,3934.8418763729055
2020-04-15,4176.417699412044,4105.563282557942,4210.875911140987,4176.417699412044,4176.417699412044,-18.188427193675174,-18.188427193675174,-18.188427193675174,-18.188427193675174,-18.188427193675174,-18.188427193675174,0.0,0.0,0.0,4158.229272218369
2020-04-16,4408.533679868584,4357.157468103104,4469.849593925319,4408.533679868584,4408.533679868584,7.067036880163657,7.067036880163657,7.067036880163657,7.067036880163657,7.067036880163657,7.067036880163657,0.0,0.0,0.0,4415.600716748748
2020-04-17,4640.649660325126,4600.528222873139,4710.643825867199,4640.649660325126,4640.649660325126,13.488541270691616,13.488541270691616,13.488541270691616,13.488541270691616,13.488541270691616,13.488541270691616,0.0,0.0,0.0,4654.138201595818
2020-04-18,4872.765640781667,4827.749858647077,4932.357752214439,4872.765640781667,4872.765640781667,7.7729361467395055,7.7729361467395055,7.7729361467395055,7.7729361467395055,7.7729361467395055,7.7729361467395055,0.0,0.0,0.0,4880.538576928406
2020-04-19,5104.881621238206,5059.243823208388,5163.720321884459,5104.881621238206,5104.881621238206,6.847508443554158,6.847508443554158,6.847508443554158,6.847508443554158,6.847508443554158,6.847508443554158,0.0,0.0,0.0,5111.72912968176
2020-04-20,5336.997601694746,5274.975350667335,5385.849853161552,5336.997601694746,5336.997601694746,-7.5277529649738115,-7.5277529649738115,-7.5277529649738115,-7.5277529649738115,-7.5277529649738115,-7.5277529649738115,0.0,0.0,0.0,5329.469848729772
2020-04-21,5569.113582151286,5507.474353940236,5615.579778534837,5569.113582151286,5569.113582151286,-9.459842582566095,-9.459842582566095,-9.459842582566095,-9.459842582566095,-9.459842582566095,-9.459842582566095,0.0,0.0,0.0,5559.65373956872
2020-04-22,5801.229562607826,5729.965214781933,5833.331104024468,5801.229562607826,5801.229562607826,-18.188427193679846,-18.188427193679846,-18.188427193679846,-18.188427193679846,-18.188427193679846,-18.188427193679846,0.0,0.0,0.0,5783.041135414146
2020-04-23,6033.345543064368,5990.513827644146,6097.48329454992,6033.345543064368,6033.345543064368,7.067036880170512,7.067036880170512,7.067036880170512,7.067036880170512,7.067036880170512,7.067036880170512,0.0,0.0,0.0,6040.412579944538
2020-04-24,6265.4615235209085,6225.732543749767,6329.503070950823,6265.4615235209085,6265.4615235209085,13.488541270664163,13.488541270664163,13.488541270664163,13.488541270664163,13.488541270664163,13.488541270664163,0.0,0.0,0.0,6278.950064791573
2020-04-25,6497.577503977448,6450.853697854922,6560.459196442026,6497.213206261542,6498.061217924524,7.772936146761285,7.772936146761285,7.772936146761285,7.772936146761285,7.772936146761285,7.772936146761285,0.0,0.0,0.0,6505.350440124209
2020-04-26,6729.693484433988,6685.10957359263,6792.713014077517,6722.934729164288,6736.139727637952,6.847508443557494,6.847508443557494,6.847508443557494,6.847508443557494,6.847508443557494,6.847508443557494,0.0,0.0,0.0,6736.540992877545
2020-04-27,6961.809464890531,6893.425207305478,7011.47611508432,6944.6737292424705,6977.25706729886,-7.527752964943016,-7.527752964943016,-7.527752964943016,-7.527752964943016,-7.527752964943016,-7.527752964943016,0.0,0.0,0.0,6954.281711925588
2020-04-28,7193.92544534707,7120.870942717497,7248.04966737641,7164.0980844526375,7223.382825611612,-9.459842582571563,-9.459842582571563,-9.459842582571563,-9.459842582571563,-9.459842582571563,-9.459842582571563,0.0,0.0,0.0,7184.465602764499
2020-04-29,7426.04142580361,7340.1234359268665,7484.071358456266,7382.506523230961,7469.762092868297,-18.18842719364977,-18.18842719364977,-18.18842719364977,-18.18842719364977,-18.18842719364977,-18.18842719364977,0.0,0.0,0.0,7407.85299860996
2020-04-30,7658.15740626015,7584.636425693766,7744.706738842768,7596.779518755125,7719.421265011761,7.0670368802070636,7.0670368802070636,7.0670368802070636,7.0670368802070636,7.0670368802070636,7.0670368802070636,0.0,0.0,0.0,7665.224443140357
2020-05-01,7890.27338671669,7810.924839898184,8003.634701252892,7811.928606097173,7968.070152183281,13.488541270706458,13.488541270706458,13.488541270706458,13.488541270706458,13.488541270706458,13.488541270706458,0.0,0.0,0.0,7903.761927987396
2020-05-02,8122.389367173229,8015.013722436679,8240.022637896724,8026.141533220973,8220.875783742968,7.772936146778374,7.772936146778374,7.772936146778374,7.772936146778374,7.772936146778374,7.772936146778374,0.0,0.0,0.0,8130.162303320008
2020-05-03,8354.505347629774,8235.015809787026,8485.261495200733,8237.571261604397,8473.34590351632,6.847508443560829,6.847508443560829,6.847508443560829,6.847508443560829,6.847508443560829,6.847508443560829,0.0,0.0,0.0,8361.352856073336
2020-05-04,8586.621328086316,8433.917022671634,8722.512147667343,8448.486310209904,8726.56046164035,-7.527752964953874,-7.527752964953874,-7.527752964953874,-7.527752964953874,-7.527752964953874,-7.527752964953874,0.0,0.0,0.0,8579.093575121362
2020-05-05,8818.737308542855,8641.172562264708,8976.027326553005,8653.103066506563,8983.21804974188,-9.459842582580249,-9.459842582580249,-9.459842582580249,-9.459842582580249,-9.459842582580249,-9.459842582580249,0.0,0.0,0.0,8809.277465960275
2020-05-06,9050.853288999395,8831.852240508315,9222.994854380875,8857.347514172905,9238.576228912589,-18.18842719365444,-18.18842719365444,-18.18842719365444,-18.18842719365444,-18.18842719365444,-18.18842719365444,0.0,0.0,0.0,9032.66486180574
2020-05-07,9282.969269455934,9073.750247593813,9508.319585045174,9068.520593481102,9499.870843407485,7.067036880213918,7.067036880213918,7.067036880213918,7.067036880213918,7.067036880213918,7.067036880213918,0.0,0.0,0.0,9290.03630633615
2020-05-08,9515.085249912472,9285.266853789208,9774.200412199318,9274.021128133661,9757.239324457096,13.488541270679008,13.488541270679008,13.488541270679008,13.488541270679008,13.488541270679008,13.488541270679008,0.0,0.0,0.0,9528.573791183151
2020-05-09,9747.201230369017,9481.16782660642,10031.94035760349,9479.134074192305,10011.50646605717,7.772936146800152,7.772936146800152,7.772936146800152,7.772936146800152,7.772936146800152,7.772936146800152,0.0,0.0,0.0,9754.974166515818
2020-05-10,9979.317210825557,9682.646243230387,10283.838101620695,9685.702184022499,10273.504166821847,6.847508443564164,6.847508443564164,6.847508443564164,6.847508443564164,6.847508443564164,6.847508443564164,0.0,0.0,0.0,9986.164719269122
2020-05-11,10211.433191282094,9876.113526513906,10527.078905189275,9892.528062768604,10537.088214156967,-7.527752964950259,-7.527752964950259,-7.527752964950259,-7.527752964950259,-7.527752964950259,-7.527752964950259,0.0,0.0,0.0,10203.905438317144
2020-05-12,10443.549171738636,10071.739211076856,10776.33242572083,10087.386667944482,10795.499307146709,-9.459842582585717,-9.459842582585717,-9.459842582585717,-9.459842582585717,-9.459842582585717,-9.459842582585717,0.0,0.0,0.0,10434.08932915605
2020-05-13,10675.665152195174,10268.718031729722,11049.216307533152,10293.577197854886,11067.702195010124,-18.188427193689915,-18.188427193689915,-18.188427193689915,-18.188427193689915,-18.188427193689915,-18.188427193689915,0.0,0.0,0.0,10657.476725001483
2020-05-14,10907.781132651722,10496.33356478211,11342.49121701913,10489.812968031893,11337.9924149527,7.067036880220772,7.067036880220772,7.067036880220772,7.067036880220772,7.067036880220772,7.067036880220772,0.0,0.0,0.0,10914.848169531942
